reporting_year,secteur_secteur,eges_secteur,CA_rate,VA_rate,CA_export_rate,EBE_rate,Bilan_rate,VAT_rate,NbEmploye_rate,Salaire_rate,invest_rate,ges_rate
2019,tertiaire,17.76707528413352,1.2812011287026356e-05,2.8734170284054367e-05,3.4257033126565067e-06,0.12862223897339345,4.5340787924059295e-08,8.231120442680221e-08,1.6587255597106857e-05,1.5202384520357893e-05,0.0,4.279648466798404e-06
2017,indus_manu,176.198941319901,2.6870017493254006e-05,1.8099330721380255e-05,1.6138627735845144e-06,0.20449173792319128,9.333860831387127e-08,8.679108264236522e-08,2.0031215595485846e-05,1.150315852514923e-05,0.0,7.659477134779e-07
2018,dechets,30.082911128215187,0.0008868690364965367,0.0010854067258386337,0.0,1.3011145202916132,5.8448124987929395e-06,8.207970508475464e-07,0.00026861449426527777,0.0013105171292691281,6.944229991645543e-07,4.717869622221973e-06
2015,indus_manu,173.98566161852662,1.2632037605880258e-05,1.3155083027449489e-05,3.2530795184378524e-05,0.12064800604430287,1.1073208699421258e-07,1.6504299807465724e-07,1.6466303214636116e-05,1.3184903100144451e-05,0.0,2.0052583515367966e-07
2020,tertiaire,2.8836630407333605,2.4223180517226223e-05,1.8610020265673975e-05,1.8696665382204388e-07,0.12455010789999109,8.80462088961269e-08,1.7513141144229217e-07,2.0657593410929906e-06,2.1349770566260216e-05,0.0,6.90353653541411e-09
2021,tertiaire,88.04158467168689,6.678691614431502e-06,1.616375598367287e-05,0.0,0.05862346685771081,1.5344565880860795e-07,1.5344565880860795e-07,5.295241669553867e-07,9.741740547124884e-06,0.0,2.008006480807933e-08
2019,indus_manu,168.33420099980626,3.676785006589489e-05,2.1519203679457067e-05,1.6607884868960155e-10,0.29511487238833545,8.217650634083947e-08,8.693694850146581e-08,2.2907357753615063e-06,1.6090275206029396e-05,0.0,1.7858117839932258e-08
2020,transport,230.0129657478018,0.00041441022309093866,0.0002746999229483234,0.0001919247917725956,1.858537903294711,1.5106120622259923e-06,1.002364551958883e-06,1.4881619458426627e-07,0.00016188440816879287,1.474489017088008e-07,1.955291338394129e-09
2020,tertiaire,10.593657683605292,1.0727227140915767e-05,7.5333411279228925e-06,1.0470915652787032e-07,0.04760358100404736,2.6601309179613105e-08,1.4528030586377604e-07,2.9564495587153903e-07,8.817511364346557e-06,0.0,1.8191455431976083e-10
2019,tertiaire,17.76707528413352,3.816626727645608e-06,4.835039161847872e-06,1.7348610062281472e-08,0.04318545631437678,7.595828563384747e-09,8.332789189135686e-09,7.118993818500797e-08,6.496774350759508e-06,0.0,2.9788102355110223e-08
2020,tertiaire,2.8836630407333605,6.452392168033411e-05,5.3917505094993593e-05,1.3239319549224477e-06,0.299450600215247,4.3927197186176634e-07,8.936325766841376e-08,5.164398352732477e-07,3.8978923026854614e-05,0.0,5.388126076420769e-08
2020,tertiaire,1.2590341827489684,0.00019228352454366506,0.00017652480697433987,0.0016753224220192912,0.8120673046578526,3.212324690390922e-07,2.863822201112356e-07,2.336418524895785e-06,0.00013310897816408968,0.0,1.272649175909968e-07
2019,tertiaire,10.372418613757503,3.44404928665442e-05,1.066018651136289e-05,3.4505992735623685e-07,0.11044281963000761,5.699361248276131e-08,9.985314857746206e-08,1.636362834800419e-07,1.051833824987447e-05,0.0,5.920807897700457e-06
2020,tertiaire,10.593657683605292,8.124110789477901e-05,3.900326088956871e-05,9.300796915207485e-05,0.27080330904850985,1.5576974574084212e-07,1.8232115860223137e-07,5.173786727751933e-07,2.1380349119392472e-05,1.8704127979044545e-08,1.2182862130934737e-09
2020,tertiaire,2.8836630407333605,6.956900251136081e-05,2.7275465113638588e-05,5.631574458605713e-05,0.3140611284466993,1.3896340779578935e-07,1.229074522411064e-07,1.5493195058197429e-06,4.355378959407967e-05,0.0,3.3675787977629807e-09
2020,tertiaire,2.8836630407333605,5.226313142717386e-05,3.957162444698588e-05,0.0,0.23413028831892188,2.619862137668051e-07,1.925624360191621e-08,1.2050262823042444e-06,3.2169855577071934e-05,0.0,4.5462313769800236e-08
2020,tertiaire,5.134281199174021,2.005427774456693e-06,3.439827768998941e-06,0.0,0.006459524242928923,4.113561600971663e-08,0.0,3.895146233075936e-06,2.6422025555229102e-06,0.0,3.1680894721335055e-08
2020,tertiaire,10.593657683605292,1.688034301951662e-05,1.223005246644823e-05,2.8571562835827018e-06,0.06031033591040547,3.813598497138529e-08,1.0703427532851765e-07,7.3911238967884756e-06,9.959330776127335e-06,0.0,1.1610172748459784e-07
2019,tertiaire,10.372418613757503,1.0875568672743227e-05,1.668197132151274e-05,0.0,0.031206894082397452,2.8098964890962985e-08,5.432360266246382e-08,5.6945426651054585e-05,1.1416586006159537e-05,0.0,3.891741479318591e-06
2018,tertiaire,9.84887828671584,3.249101785862568e-05,5.151937615268218e-06,0.0026297263513475576,0.035730152489559915,2.0439264168304e-08,9.075702237381966e-08,1.075772638913773e-05,1.71997415160685e-05,0.0,6.635758492409363e-06
2020,tertiaire,2.8836630407333605,1.5416561873162287e-06,-1.6346093236223515e-07,3.588757771066151e-06,0.01954509489074412,1.55012368870899e-08,8.858568731338052e-09,8.607330587887459e-06,6.984941325789349e-06,0.0,3.2768225491632674e-08
2020,construction,8.21351892377498,1.1722142219893008e-05,1.5460347259547043e-05,0.00029444296285743605,0.10633194267882533,2.5056251293225108e-08,3.3815366340971544e-08,4.0904167471886837e-08,1.144678133457209e-05,0.0,4.11774465757912e-08
2015,tertiaire,3.625468644431152,2.174067286595115e-05,2.4988733953642202e-05,8.037581870647274e-06,0.07933068024460069,1.857052583158469e-07,1.1120171913905628e-07,1.4550777436759343e-06,1.906229707700509e-05,0.0,3.214247911629115e-06
2020,tertiaire,17.00402207143455,1.6378778588390376e-06,2.7719479511784674e-06,4.213237524499769e-07,0.026824357627125355,2.1190260880264032e-08,5.1966667755576306e-08,1.0610278113956492e-06,3.86278951435582e-06,0.0,1.913178205220234e-08
2021,tertiaire,88.04158467168689,1.995878279635688e-05,1.2983236540861384e-05,1.7936509493352238e-05,0.1595069298555744,1.5582371902351177e-07,2.276868622813094e-07,2.0004246307203496e-06,2.089681897804144e-05,0.0,1.1029972429595896e-10
2018,tertiaire,10.726959543258344,1.287529043050061e-05,4.160051387267202e-06,7.0236391425522704e-06,0.03934103612551085,6.229581942086054e-09,1.3099241683211602e-08,2.551309029635266e-07,7.780828775037092e-06,0.0,1.6052000053968688e-06
2019,tertiaire,10.372418613757503,3.691347645080834e-05,2.8823953309833256e-05,0.00011636197561778222,0.11317653131265194,1.0095444251111186e-07,1.0250889748086725e-07,4.0909070870010475e-07,2.063576601756073e-05,0.0,7.588138709201657e-10
2018,tertiaire,9.84887828671584,1.7721017606752904e-05,5.994257168094613e-06,0.0002939654741418902,0.02597348976236651,1.1911485256939366e-07,4.67246235113525e-07,9.273902059601492e-07,1.3498314001444843e-05,0.0,4.973170681131404e-07
2020,tertiaire,2.8836630407333605,1.3714175235872716e-05,1.1839611428114857e-05,5.69246478614829e-06,0.05683148267148699,2.5376561119285607e-08,3.042564067503789e-07,8.607330587887459e-06,6.1357745509856295e-06,0.0,2.919690817660504e-07
2020,tertiaire,2.8836630407333605,2.4223180517226223e-05,1.8610020265673975e-05,1.8696665382204388e-07,0.12455010789999109,8.80462088961269e-08,1.7513141144229217e-07,1.721466117577492e-06,2.1349770566260216e-05,0.0,3.552795631639944e-08
2015,indus_manu,173.98566161852662,1.0840486422246342e-05,2.0203240525707173e-05,3.4492263739750506e-05,0.08709060766120261,4.360244471759364e-08,2.775972171048176e-07,1.6201252056251633e-05,1.4217938470176012e-05,0.0,9.787814741452625e-07
2020,tertiaire,17.00402207143455,1.9748243036298375e-06,4.6298834412390055e-06,2.051263876698167e-08,0.030854787019885952,1.1155980254242477e-08,5.1966667755576306e-08,4.5472620488384965e-07,5.741056612725159e-06,0.0,4.159049533858692e-09
2020,tertiaire,2.8836630407333605,6.367655171674067e-05,4.052173309927091e-05,9.846688809599677e-07,0.2805574939666099,1.5403849094552657e-07,1.2278321621621565e-07,6.885864470309969e-07,3.987775030875992e-05,0.0,6.061641835973365e-09
2018,indus_manu,174.40608643953357,1.8557682964158438e-05,2.2604567163409772e-05,6.6965884269789834e-06,0.14168005599613384,5.871508536825096e-08,2.617583542611738e-07,2.0096223139930746e-05,1.6212694837872965e-05,9.6671164672678e-10,9.549340796960356e-07
2020,tertiaire,10.593657683605292,4.3018233644442586e-05,2.862296654896376e-05,1.2458283749904698e-05,0.14928795408638876,7.468671163645874e-08,4.333280664915532e-08,3.695561948394238e-07,1.7787358268475086e-05,0.0,5.95840060518642e-09
2018,tertiaire,5.987402258456666,0.00010959971536851373,0.0001535907944388943,0.0,0.17507110417051416,3.961616175306786e-07,0.0,0.00012015190348938308,5.5387867750471606e-05,0.0,1.5576852405511106e-05
2018,tertiaire,4.3995358302131375,6.037751538049458e-05,8.33831544534703e-05,0.0,0.33207134390897525,4.759205919779829e-07,3.1267328693355065e-07,3.8817879053908066e-05,4.501583227675431e-05,0.0,3.561752504538892e-06
2016,indus_manu,176.3856779362322,1.4819034239329044e-05,2.3614576970396276e-05,0.0,0.12659982222373212,1.3361829230521863e-07,0.0,1.566930768367928e-05,1.0702273191552253e-05,0.0,2.868314547899482e-07
2014,tertiaire,20.689953868111004,9.467904544020973e-06,1.2560740888600094e-05,1.73252692869539e-07,0.13725292878667905,1.528766309442272e-08,0.0,1.3222510664335377e-05,8.984482724412803e-06,0.0,5.7313158427885895e-06
2018,tertiaire,3.386016747379938,4.719295344063329e-05,8.051567273315191e-05,1.4026439271446662e-05,0.21107869255653705,8.284903005051856e-08,9.753388616697803e-08,7.97487163757325e-05,7.1004754049882e-05,0.0,4.73213493807378e-07
2019,indus_manu,168.33420099980626,2.7435650261269907e-05,2.0703501501309293e-05,1.986152665301461e-06,0.19953685297111404,6.606281990978272e-08,2.813512505104572e-07,1.7811639396178245e-05,1.3323519677877363e-05,9.321232146296314e-10,1.6736545348388817e-06
2019,indus_manu,168.33420099980626,1.978060423504047e-05,1.0527855308589883e-05,3.6917148177210735e-05,0.1552915381258287,3.301200928657527e-08,9.119702985080965e-08,1.0284936134276151e-05,9.70279264957753e-06,0.0,1.4782743029080845e-07
2018,indus_manu,174.40608643953357,4.9398299586073245e-05,7.57957525277546e-05,7.508857456252567e-06,0.3768431958918807,1.788895785268314e-07,0.0,1.816660920846199e-05,1.527311621168571e-05,0.0,1.4550376362095508e-07
2020,tertiaire,17.00402207143455,2.366559064805466e-09,7.409180758388313e-09,3.738752613316939e-10,2.772064561716597e-05,7.326002473982288e-11,0.0,4.486631888187316e-06,5.2480530013693e-09,0.0,1.6603185160417548e-06
2018,indus_manu,174.40608643953357,3.6401386803878924e-05,3.1037780056754394e-05,6.930179238564052e-05,0.2611490601392272,5.1083028323067945e-08,0.0,2.287298465106872e-05,1.7862272697154188e-05,0.0,2.558087542716409e-07
2017,indus_manu,176.198941319901,2.226578016334924e-07,5.232473166713891e-07,0.0,0.0017215992685145026,9.12611330291832e-08,3.571900009111307e-07,2.700838057818316e-07,4.585905016505301e-07,0.0,7.036813550921885e-07
2019,indus_manu,168.33420099980626,7.930973958753865e-07,1.314406596764779e-06,0.0,0.003666010604532329,1.9167289091496494e-09,4.838083718894093e-09,4.6749709701255237e-07,3.813294064486515e-07,1.8647031488744487e-07,1.5965761630714148e-08
2018,tertiaire,1.6083085004724007,0.00044332877985240335,0.0002328226177541004,0.0,2.166990177150374,1.5817127980916835e-07,0.0,0.0001128954233377463,0.00027593896580293355,0.0,1.7480002421908257e-05
2020,indus_manu,147.33181270326912,1.1266310166101294e-05,2.179582007509907e-05,3.941463879272064e-06,0.08602691249209823,1.1918423740313543e-07,4.2446242994296774e-07,1.7128270645729995e-05,1.30702111480518e-05,0.0,1.7701826339460456e-06
2020,construction,8.21351892377498,1.3131129127242998e-05,1.0134605609142976e-05,0.0,0.11725747444567895,1.8511706563136507e-08,0.0,1.1698591896959634e-05,8.93629856123229e-06,0.0,9.346336079225032e-06
2017,indus_manu,176.198941319901,3.3577662618475816e-05,3.7200304295969386e-05,7.055919532285164e-05,0.36614851142336124,2.2219997843471623e-07,0.0,2.264202571804355e-05,2.2513553611959284e-05,9.605226783976728e-08,2.7852644126469097e-07
2019,tertiaire,17.76707528413352,1.0972607798586418e-05,5.15633575549741e-06,0.0,0.13435860815874134,1.727955766894826e-08,1.1422818230121161e-07,1.7690699638974483e-05,1.262804595327489e-05,0.0,2.2901311718882902e-06
2020,tertiaire,6.578712314623508,4.4216860906868694e-05,2.452963393882121e-05,0.0,0.05238096307472513,1.3616622059092222e-07,0.0,7.724809667525948e-05,3.412409895575544e-05,1.3770546431930984e-07,3.8144392150223476e-06
2018,tertiaire,18.68327827538529,4.207009449026001e-05,6.564541579906194e-05,1.5071820569141144e-05,0.6225709825388572,8.839508193517253e-08,1.1367295859901014e-07,1.569647723674941e-05,1.7882414190773065e-05,0.0,5.756426055319907e-06
2018,tertiaire,10.726959543258344,4.151100104132132e-05,3.806818964027219e-05,1.5918395871045253e-05,0.1114914273618277,4.912384848987443e-08,1.43245287147835e-07,3.4527715534397267e-05,2.6518448252887756e-05,0.0,2.8471233613996545e-06
2019,tertiaire,5.698811135921701,3.437499613739444e-05,4.882494604560347e-05,0.0,0.056316488249189355,1.444519446132816e-07,0.0,0.00011796396982397351,0.0,0.0,5.526247339369283e-06
2016,construction,7.886242068818088,1.5726808539299032e-05,1.2595626098471034e-05,0.0,0.16875117174679563,1.2350315493791832e-08,1.7366232001240165e-07,1.0689593977584864e-05,8.703374573476389e-06,0.0,3.179510626645085e-06
2020,tertiaire,10.593657683605292,8.514028874376059e-05,2.0239631853777796e-05,2.9804068706192023e-05,0.279446218028772,7.866173595904645e-08,1.047658610159156e-07,1.6999584962613495e-06,1.6122395782533533e-05,0.0,3.3917049598753463e-09
2020,tertiaire,1.2590341827489684,3.5589234796850786e-05,4.279177697828726e-05,7.214687148855013e-05,0.193113793224274,8.880171183377557e-08,1.236519607616322e-07,2.596020583217539e-06,4.615405398284025e-05,0.0,3.85651265427263e-08
2014,transport,277.7339811255602,3.482895484046182e-05,5.642502134732795e-05,0.0,0.16446010163026606,4.381777840300721e-07,0.0,7.08823859826258e-05,4.947287431155382e-05,0.0,4.2669460543278327e-07
2019,tertiaire,10.372418613757503,6.364140523620507e-06,9.518438812147078e-06,0.0,0.00937734844673633,2.0327409583956927e-08,5.181841841943934e-08,8.181814174002094e-06,2.899639664710413e-06,0.0,6.962920082341888e-06
2014,tertiaire,6.136093602143228,2.4389609877042436e-05,2.0105627960383645e-05,0.0,0.031054604568319072,4.207931151155959e-08,1.3150655712362813e-07,3.307188084359467e-06,4.329824079978954e-05,0.0,2.0336369752459067e-07
2020,construction,8.21351892377498,2.1047961950502622e-05,2.0109719591539327e-05,0.0002755832051937656,0.18735996788149512,2.7711357297843622e-08,4.637265845465627e-08,0.0,1.4671047420900396e-05,0.0,8.369813371701043e-09
2020,tertiaire,2.8836630407333605,2.587471915075823e-06,4.5975658030625885e-06,1.8266375572464504e-05,0.013261109365067475,9.054506972730655e-08,0.0,7.058011082067718e-06,4.925267631753067e-06,0.0,1.212328367194673e-08
2016,tertiaire,5.597599392216207,6.89300265843901e-06,1.011228955896279e-05,0.0,0.02700883604365607,2.8800937909272578e-08,1.3655962863071643e-07,3.1598213419896804e-05,1.0170019797228656e-05,0.0,6.77456637521972e-06
2020,tertiaire,2.8836630407333605,7.023719166167505e-05,5.633330515788637e-05,6.1788976263851305e-06,0.27854098983694053,1.402324502333393e-07,7.650004424018753e-08,1.11895297642537e-05,4.821443156015687e-05,0.0,8.082189114631153e-07
2020,tertiaire,10.593657683605292,2.1948713091478008e-05,0.0,1.462080700722398e-06,0.07938246237321887,8.829461138739132e-09,0.0,1.1086685845182715e-05,1.9472433186675887e-05,0.0,6.0414240425420715e-06
2018,construction,8.043517613928055,1.872519305501017e-05,1.7962339357499467e-05,0.0,0.15915508602711384,2.3285945451233595e-08,1.3458454702810456e-07,2.2013584602091786e-05,1.3586545590933617e-05,0.0,1.786252209090473e-05
2019,tertiaire,10.372418613757503,6.253007417060617e-06,1.989262219797055e-06,0.0,0.018870959013022683,8.097732399260499e-09,5.6805355934905444e-08,1.71818097654044e-06,1.0471922642224302e-06,0.0,8.976219462598934e-06
2019,tertiaire,3.4570108962597628,9.72048153489354e-05,0.00010740636536501593,0.00011736137824784184,0.4164621961265693,2.341023448062841e-07,6.528240517272349e-08,4.630530105412267e-06,4.1683451930629455e-05,1.702502809204496e-07,5.491718796449015e-06
2021,tertiaire,88.04158467168689,2.277899824923752e-05,1.883626029330115e-05,0.0,0.18396871978076737,2.937727766580384e-07,3.567231770815668e-08,4.7068814840478815e-07,1.5434883044831272e-05,0.0,7.334931665681272e-10
2019,tertiaire,4.053480018388999,1.454495700583383e-06,2.050782926305063e-06,1.6703020406539762e-07,0.010517640835434619,2.072181930647988e-09,1.746276703036887e-09,2.1191821335295996e-06,1.7457966626246138e-06,0.0,6.073124788093839e-07
2020,tertiaire,10.593657683605292,1.4251709566663518e-05,6.6240632155938505e-06,4.291455847610819e-08,0.05493166047098788,3.6129917598348934e-08,3.892881643383951e-08,1.4782247793576951e-06,8.861499632863127e-06,0.0,4.583385080912631e-10
2015,indus_manu,173.98566161852662,1.5647027678703216e-05,6.569932173442372e-06,1.0734136295038987e-05,0.14503357691134827,5.991559508377317e-08,1.781860090256474e-07,1.5538624160290417e-05,8.903957122626148e-06,0.0,4.970106162377115e-07
2017,agriculture,170.62855400249387,0.005655401091824547,0.007301737861777294,0.0004319529171274318,8.660547068043902,1.8490384628899525e-05,1.8490384628899525e-05,0.009857917770546827,0.007396896112830957,0.0,6.386277399661355e-07
2016,tertiaire,19.8720263114144,4.508243679054711e-06,9.436814540818749e-06,0.0,0.05638089507741876,2.0465858847881235e-08,1.1393950405082367e-07,1.0240197670441952e-05,6.187624670153265e-06,0.0,6.157305036861521e-07
2019,tertiaire,4.474032700841191,2.8014201457681503e-05,3.5822083740418276e-05,0.0,0.22564134082596032,2.6921163608459235e-08,9.408391160732194e-08,3.049643162296147e-05,1.880252961015909e-05,0.0,1.6058567511169321e-06
2020,tertiaire,2.8836630407333605,3.969754390262828e-05,2.08502295265282e-05,1.902865819166236e-07,0.18719053517513365,8.80462088961269e-08,2.8937300752610366e-07,4.47581190570148e-06,1.6646212329204887e-05,0.0,2.0542230666354184e-07
2014,tertiaire,10.233625623089615,8.88767329582554e-07,1.2536119591517485e-06,2.910672546048454e-07,0.0034586075873594326,1.2227348942553343e-09,0.0,1.2176917176088536e-06,1.0086002501057373e-06,0.0,1.7023748371405264e-05
2019,tertiaire,10.372418613757503,0.0002023853533532572,0.0,0.0002147524854843311,0.6155122360551454,2.182627778109462e-09,1.080443402347544e-09,4.090907087001047e-06,5.122793344270182e-05,0.0,6.225925129550264e-07
2016,tertiaire,7.405221935631726,2.779690099476694e-05,1.702884092362233e-05,0.0,0.036290246626401096,4.1353388958814024e-08,7.294233206397638e-08,6.61351444509717e-05,2.559661449208594e-05,0.0,7.920655735327307e-06
2015,tertiaire,20.41391976509726,3.294833790628691e-07,-3.4252094668548906e-07,1.7142842179178672e-06,0.006040537297120956,5.724132011356994e-09,0.0,5.199481866844676e-07,3.299747140386148e-07,0.0,5.199433598239871e-06
2016,tertiaire,10.640097313050289,7.810267008722805e-06,3.928132859503297e-06,7.124097601312447e-08,0.039082898563846835,2.236046723134947e-08,9.78813740123064e-08,2.453622844803785e-06,5.090271365371387e-06,0.0,1.8253521993554896e-08
2018,tertiaire,10.726959543258344,8.20702769436966e-06,5.1911911641902225e-06,1.2077494628885357e-05,0.023682166852463563,9.185491130490298e-09,2.04486381816357e-08,1.615829052102335e-05,4.1822516044973955e-06,0.0,1.0259149600337547e-06
2015,tertiaire,11.09253634089188,2.3130127837436258e-05,1.995424852000519e-05,5.270368447336413e-05,0.08728973045409445,3.6445559906054285e-08,1.184410160665311e-07,3.47977861910069e-07,1.2976691653712013e-05,0.0,2.363715383665906e-09
2019,tertiaire,3.4570108962597628,0.0001046132602189789,9.008278619376093e-05,1.1954659029982692e-05,0.4915867650460711,2.8685455261217416e-07,6.296478859042071e-07,8.946184163656501e-05,5.6984380179710015e-05,0.0,7.345700589623618e-07
2019,construction,8.18259268539382,4.889694126078969e-07,3.5743099870512106e-07,0.0,0.0036694292100803677,3.59591266430497e-10,0.0,4.299339088004018e-07,2.9777023582753145e-07,0.0,2.558074690509682e-07
2019,tertiaire,4.053480018388999,2.27984825424299e-05,3.9821608666085304e-05,0.0,0.16439628288018932,2.6534639465615847e-08,0.0,5.498719957000488e-05,3.2980449264805316e-05,0.0,1.5104951396028265e-05
2015,tertiaire,3.625468644431152,6.100741351360351e-07,7.835395337640356e-07,0.0,0.002929319129043604,4.0649932962365944e-09,5.815137890152424e-09,1.6167530485288157e-06,1.143290785889888e-06,0.0,5.883352513687369e-06
2019,tertiaire,3.4570108962597628,1.6251534446494768e-05,1.766465370869847e-05,4.204974268617311e-06,0.10293728253157218,2.6697937207403328e-08,2.0576920101371448e-07,5.3714149222782305e-06,1.824981197172067e-05,0.0,9.691268464321791e-09
2020,transport,230.0129657478018,5.77354575257588e-05,4.736097312141343e-05,6.560579074132785e-06,0.2580534072566131,1.926270063805243e-07,1.9287647075251736e-07,5.95264778337065e-06,3.922167664067165e-05,0.0,2.0843614231690844e-07
2018,transport,274.8511476655701,3.332193036411324e-05,5.425623268958064e-05,0.0,0.15385073266225904,8.876594290931751e-08,1.1338347174168998e-07,6.575201236879408e-05,3.7791375858506995e-05,0.0,3.421874958835813e-07
2019,tertiaire,17.76707528413352,5.653452083411649e-06,7.3945167291401654e-06,5.626933067915416e-07,0.06252344017226993,8.478590253796809e-09,1.702630531377121e-08,1.4949887018851679e-05,7.043297071680983e-06,0.0,4.4341093424966463e-07
2019,transport,274.555534803012,7.568243941838892e-05,9.064163375484814e-05,0.0008174313009784581,0.2811479970097433,1.6547327486564822e-07,2.913824067635361e-07,7.368695332500832e-05,5.666209077674711e-05,0.0,1.3912710874052104e-07
2020,tertiaire,5.134281199174021,2.4610746357998232e-05,2.7245114072125844e-05,4.6886000507125125e-06,0.1201772408111041,6.15721808363961e-07,1.2646473137377042e-06,1.3633011815765774e-05,3.259329313419606e-05,0.0,5.740388983835934e-08
2017,tertiaire,3.799114824190981,8.722389347646691e-05,6.048771059494218e-05,0.0,0.4950372977862696,5.041617786615022e-07,5.041617786615023e-07,7.965511451846622e-05,9.414762865823696e-05,0.0,5.035540393367984e-06
2018,construction,8.043517613928055,1.6967009874867768e-05,2.06300636799396e-05,5.225327431621149e-06,0.14874003615015186,2.0007541836746446e-08,1.4363715129170967e-07,2.205770000209598e-05,1.4570386567214155e-05,0.0,8.458386332868795e-06
2019,tertiaire,3.4570108962597628,7.81513025992652e-05,8.920062959333801e-05,3.515780872652477e-05,0.3707600306806864,2.7848621776550845e-07,3.4782520314651825e-07,7.742246336249311e-05,4.8630917544331184e-05,0.0,2.38770382454305e-06
2019,indus_manu,168.33420099980626,4.323089236414663e-06,1.0936842972740094e-05,0.0,0.03174519923311269,1.432975572744445e-08,3.6766685181398295e-09,1.4165162039480335e-05,8.160762519745323e-06,0.0,1.1276163698340604e-07
2017,tertiaire,11.45908525913966,3.549748297113286e-05,2.2071099016676185e-05,0.0,0.03947473861361031,6.947321849839695e-08,7.84107392372472e-08,7.85211946317536e-05,2.8148617103933806e-05,0.0,9.274667140599501e-06
2018,dechets,30.082911128215187,0.0005307345389935093,0.0003565941389432582,0.0,0.8459278607533363,3.949165283770838e-06,7.895924627485039e-06,0.0007332866941149825,0.0006410952041926684,0.0,1.4594650509570955e-05
