NbEntrp_secteur,FraisPersonnel_secteur,Salaries_tps_plein_secteur,CA_exportation_secteur,CA_hors_taxe_secteur,EBE_secteur,VA_et_autres_prdts_charges_secteur,ResultatNetComptable_secteur,CapaciteAutofinancement_secteur,ResultatCourantAvantImpots_secteur,InvestCorporelsBrutsHorsApports_secteur,annee_secteur,SecteurDActivite_secteur,secteur_secteur,description_ape_secteur,CO2_secteur,CO2e_secteur,CH4_secteur,N2O_secteur,HFC_secteur,PFC_secteur,SF6_secteur,NF3_secteur,Gaz_fluores_secteur,eges_secteur
223987.0,7620.5,195635.0,379.7000000000001,20900.0,1970.6,9838.2,1251.5,146.5,1312.3,166.9,2012,S,tertiaire,AUTRES ACTIVITÉS DE SERVICES,25.164207489544864,33.830068260853665,63.0613049984414,157.16125781363078,8407.682431338133,2.75564192298765,35.20013523560542,0.0,8445.638208496726,1.5376638634636282
5464.0,178.9,3789.0,128.9,1199.6,88.4,273.40000000000003,32.3,79.2,18.3,78.5,2013,A,agriculture,"AGRICULTURE, SYLVICULTURE ET PÊCHE",85.6839922693485,12.14532413829829,38400.82707280308,35135.65989065688,2.1811675902369,0.0,0.0,0.0,2.1811675902369,171.37016570628722
1723.0,754.5,10926.0,419.0,4088.2,505.8,1394.9,5168.2,6349.5,5099.1,489.3,2013,B,energie,INDUSTRIES EXTRACTIVES,57.900698045493485,55.7079324833633,1413.0729932249449,551.3161716698988,9.773802715023963,0.0,218.60259452030903,0.0,228.37639723533303,52.51548672023273
230177.0,67768.6,1378906.0,72573.7,324993.2,17105.0,89851.2,7135.599999999999,13080.0,10480.1,10852.0,2013,C,indus_manu,INDUSTRIE MANUFACTURIÈRE,89.58582879296168,80.80065822553357,282.4363895226412,1092.944797146914,4190.48625276561,1995.45022239952,330.2081475486247,10.6296,6526.774222713753,184.8154166505923
20746.0,526.0,7447.0,1193.0,15565.5,2877.8,3612.1,-32.6,1782.8000000000002,347.20000000000005,4469.7,2013,D,energie,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",57.900698045493485,55.7079324833633,1413.0729932249449,551.3161716698988,9.773802715023963,0.0,218.60259452030903,0.0,228.37639723533303,63.514285767989584
13952.0,3272.1,67216.0,2008.2,19142.4,1739.1999999999998,5410.0,686.9000000000001,1449.7,738.8,2658.7,2013,E,dechets,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",16.866991346235736,1.2777487516789787,15151.913062819009,437.32953173775127,0.0,0.0,0.0,0.0,0.0,33.73398269247147
560432.0,54009.4,1042139.0,2146.9,214677.7,13447.1,69697.1,9166.8,12911.2,10909.8,5451.3,2013,F,construction,CONSTRUCTION,3.7017917894527783,4.143299368475172,7.064703908177933,358.2483464345148,76.19452867970051,0.0,0.0,0.0,76.19452867970051,8.362793265630044
776444.0,83557.2,1688153.0,96642.2,880707.4,25775.2,120218.6,15146.3,21001.9,20356.7,10273.7,2013,G,tertiaire,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,23.273209350586946
103325.0,19881.7,421310.0,10073.6,76546.0,4610.1,25175.0,1513.3,3684.9,1955.7,6677.700000000001,2013,H,transport,TRANSPORTS ET ENTREPOSAGE,136.98612861225516,131.75268802869434,172.43819199158924,1276.7789123356854,3784.223479233535,0.0,0.0,0.0,3784.223479233535,277.7564807037438
262544.0,22952.1,594738.0,621.8,68196.20000000001,3874.2,28228.5,3473.5,233.9,938.5,766.2,2013,I,tertiaire,HÉBERGEMENT ET RESTAURATION,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,3.5003820288104284
146294.0,21486.2,286972.0,9312.4,69086.9,7113.5,29186.3,1789.4,6880.8,2707.7000000000003,2482.5,2013,J,tertiaire,INFORMATION ET COMMUNICATION,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,3.875389230246537
125938.0,15449.1,151585.0,3962.4,44480.6,3129.1000000000004,20018.9,39157.1,57956.5,43351.7,3398.3,2013,K,tertiaire,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,9.256151449080368
223558.0,8715.8,148421.0,672.0,60582.3,19723.8,32334.2,9183.2,16025.8,7065.299999999999,26334.0,2013,L,tertiaire,ACTIVITÉS IMMOBILIÈRES,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,7.534788671852323
486287.0,51661.1,674518.0,15882.5,142115.3,15399.3,68321.7,23335.5,32485.0,26146.2,5279.200000000001,2013,M,tertiaire,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,11.746384996983375
211336.0,28649.800000000003,481074.0,10334.5,90052.79999999999,11042.6,40835.5,4713.8,7807.4,5606.6,12381.5,2013,N,tertiaire,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,6.553938437369346
144242.0,5232.3,87547.0,666.8,13217.5,1164.8,6383.7,721.9,946.2,817.3000000000001,289.3,2013,P,tertiaire,ENSEIGNEMENT,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,1.01978944376374
427839.0,23971.6,342151.0,145.6,73493.1,25905.1,52301.0,23856.800000000003,25244.9,24395.1,1334.8,2013,Q,tertiaire,SANTÉ HUMAINE ET ACTION SOCIALE,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,8.818072639416359
214759.0,4880.700000000001,79536.0,405.7,14791.9,1579.3000000000002,6373.5,760.4,1386.6,674.4000000000001,1514.6,2013,R,tertiaire,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,1.3206301512294716
253631.0,7191.4,187060.0,384.8,19152.3,1830.7,9266.1,1129.2,80.4,1171.6,229.9,2013,S,tertiaire,AUTRES ACTIVITÉS DE SERVICES,26.44682068156676,35.04622436682517,66.62632732317753,162.58923208870516,8333.080849310707,2.34534113588199,34.76193539994414,0.0,8370.188125846533,1.563900460157985
5469.0,196.6,4020.0,146.3,1331.5,87.4,293.7,38.5,89.365,25.8,91.82875,2014,A,agriculture,"AGRICULTURE, SYLVICULTURE ET PÊCHE",87.63962973180602,12.166407062629828,39191.34019196088,36279.55412979105,2.328347424272818,0.0,0.0,0.0,2.328347424272818,175.28158781103633
1878.0,952.1,11560.0,550.6,4877.1,449.5,1562.6,3836.6,4281.8,4081.3,527.2,2014,B,energie,INDUSTRIES EXTRACTIVES,44.68218775018255,42.95551051011653,1260.2223787599692,270.6832702864052,8.308508076320802,0.0,187.4630829433264,0.0,195.7715910196472,38.38592266134468
233736.0,67841.0,1365394.0,73748.0,324532.1,18047.9,90769.6,7266.1,13973.0,10960.7,11354.8,2014,C,indus_manu,INDUSTRIE MANUFACTURIÈRE,86.02810764675624,77.37399254734062,278.68615407444065,1261.5728022178864,4157.138632751433,1828.928517133004,254.3281881690903,6.3714992000000015,6246.766837253526,177.43589282489626
24862.0,560.0999999999999,7720.0,1348.9,16483.3,3098.9,3903.8,610.7,1967.6,752.7,5179.8,2014,D,energie,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",44.68218775018255,42.95551051011653,1260.2223787599692,270.6832702864052,8.308508076320802,0.0,187.4630829433264,0.0,195.7715910196472,51.17422443004009
12773.0,3266.8,66860.0,1741.3000000000002,19090.0,1797.8,5447.5,740.0,1519.5,786.8,2583.4,2014,E,dechets,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",16.518381036938756,1.50545290674181,14611.175955992436,401.75217420451065,0.0,0.0,0.0,0.0,0.0,33.03676207387751
575504.0,52758.4,1009991.0,3084.3,209758.3,11512.4,66480.8,7433.1,9972.9,9052.8,6099.6,2014,F,construction,CONSTRUCTION,3.6019016772045536,4.035446330139439,6.77852693334494,352.9038792690255,73.8622467325144,0.0,0.0,0.0,73.8622467325144,8.144754907011391
801453.0,84148.8,1689181.0,97024.6,876404.7000000001,25733.1,120770.1,15854.3,21441.5,21017.6,10326.2,2014,G,tertiaire,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,20.689953868111004
105713.0,20066.7,422994.0,10285.3,78721.20000000001,4985.799999999999,25725.3,2403.1,4211.6,2688.3,5908.0,2014,H,transport,TRANSPORTS ET ENTREPOSAGE,136.98022730832437,131.75389163745777,162.34278196887178,1290.4663799862517,3773.526508911465,0.0,0.0,0.0,3773.526508911465,277.7339811255602
272887.0,23068.2,610318.0,631.5,68534.5,3051.9,27507.300000000003,2669.7,3365.494444444445,-365.0999999999999,4716.364444444444,2014,I,tertiaire,HÉBERGEMENT ET RESTAURATION,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,3.4672586049981486
152165.0,22296.9,294095.0,10420.1,70634.9,8137.0,31003.1,1645.0,7816.8,3056.0,2409.8,2014,J,tertiaire,INFORMATION ET COMMUNICATION,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,3.6328974493009043
133309.0,16239.9,156619.0,4249.4,46463.8,3351.5,21073.8,60071.5,66745.7,56334.8,4237.2,2014,K,tertiaire,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,9.69349419417371
209453.0,7829.700000000001,146816.0,613.0,55663.5,17411.9,29037.5,10292.1,14839.1,6393.1,25691.7,2014,L,tertiaire,ACTIVITÉS IMMOBILIÈRES,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,6.136093602143228
515537.0,52798.7,677866.0,17297.199999999997,145628.59999999998,15383.3,69011.20000000001,21450.3,31489.6,26600.2,5406.299999999999,2014,M,tertiaire,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,10.233625623089615
222939.0,30053.6,498036.0,10071.6,92729.5,11226.2,42406.1,4506.7,11232.4,5015.2,13545.5,2014,N,tertiaire,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,6.027252801003725
158586.0,4822.9,91063.0,685.9000000000001,13074.0,1264.0,6170.3,826.6999999999999,1090.8,937.9,463.9,2014,P,tertiaire,ENSEIGNEMENT,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,0.9515385871942539
450283.0,24789.7,354166.0,144.2,75385.7,26375.1,53782.7,24563.2,25705.8,25129.2,1266.5,2014,Q,tertiaire,SANTÉ HUMAINE ET ACTION SOCIALE,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,7.799218786646714
224251.0,5086.1,82892.0,653.9,15826.5,1771.8,6809.200000000001,366.7000000000001,1547.3,312.7,1153.7,2014,R,tertiaire,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,1.1518294063140202
270184.0,7177.8,187363.0,392.6,19029.300000000003,1867.9,9292.3,1170.0,197.0,1203.9,250.1,2014,S,tertiaire,AUTRES ACTIVITÉS DE SERVICES,23.014015270137733,31.47816680328186,58.2505784923061,159.60426100686493,8210.637992432865,3.18534113588199,32.4733600762067,0.0,8246.296693644954,1.419467377233347
5141.0,81.4,1849.0,81.3,586.7,28.9,113.0,21.0,23.0,17.6,100.2,2015,A,agriculture,"AGRICULTURE, SYLVICULTURE ET PÊCHE",87.37883477113752,12.112606617552045,39302.97811187901,35960.908295111694,2.3417465947618057,0.0,0.0,0.0,2.3417465947618057,174.76001128886978
2083.0,937.9,13474.0,570.3000000000001,4519.3,451.7,1544.5,526.5,1605.2,661.9000000000001,417.7000000000001,2015,B,energie,INDUSTRIES EXTRACTIVES,46.73919855705096,45.00665283479342,1246.5688303202471,275.2377218660646,7.26887330153354,0.0,203.47029676969296,0.0,210.7391700712265,32.740599303033946
211949.0,67725.5,1346596.0,74211.8,320593.4,18760.2,91080.9,8955.9,15057.2,12407.8,11943.9,2015,C,indus_manu,INDUSTRIE MANUFACTURIÈRE,84.33332880894328,75.63613091892334,283.0631436766557,1386.4800214191105,4308.2896324355725,1591.1125242092664,267.6933994732796,6.233806664000001,6173.32936278212,173.98566161852662
27041.0,523.9,7358.0,1478.9,17065.0,3672.2,4407.1,285.9,1859.3,858.0,4770.1,2015,D,energie,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",46.73919855705096,45.00665283479342,1246.5688303202471,275.2377218660646,7.26887330153354,0.0,203.47029676969296,0.0,210.7391700712265,60.9485369811392
12207.0,3370.6000000000004,68910.0,1720.3,18974.0,1816.2,5597.8,603.4,1620.8,739.8,2538.0,2015,E,dechets,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",15.297138862470083,1.2750411603045022,13607.871912723102,414.2257894424816,0.0,0.0,0.0,0.0,0.0,30.59427772494017
493874.0,51329.9,980397.0,3074.3,207322.5,11604.5,65017.3,7630.700000000001,10176.7,9052.1,5519.6,2015,F,construction,CONSTRUCTION,3.5569088919414558,3.984071573012487,6.675972142901131,348.60750072250045,71.87920820562992,0.0,0.0,0.0,71.87920820562992,8.040022354230604
716441.0,85559.4,1680911.0,98153.0,890130.8,26996.9,123089.2,15101.9,21623.0,21225.2,11159.8,2015,G,tertiaire,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,20.41391976509726
105960.0,20038.3,428995.0,10249.5,78803.70000000001,5551.9,26238.2,2628.2,5190.5,3304.8,6168.4,2015,H,transport,TRANSPORTS ET ENTREPOSAGE,137.96640723591403,132.86114973513304,158.382063340536,1314.0549582515591,3632.820479188899,0.0,0.0,0.0,3632.820479188899,279.565634951017
264684.0,23371.7,618170.0,576.0,71047.3,4331.0,29079.2,2531.0,3581.7,286.0999999999999,2219.2,2015,I,tertiaire,HÉBERGEMENT ET RESTAURATION,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,3.3672376391611096
128735.0,23088.8,300323.0,10831.4,73459.2,8560.2,32102.5,1901.9,7958.1,3293.7,2465.2,2015,J,tertiaire,INFORMATION ET COMMUNICATION,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,3.6254686444311517
141072.0,17518.4,166084.0,4644.1,50432.9,4436.1,23503.4,63491.5,78272.7,58881.6,4729.599999999999,2015,K,tertiaire,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,9.82847199927764
244254.0,8722.900000000001,145247.0,634.0999999999999,62549.5,21429.6,34522.3,11853.5,17727.9,9317.9,27399.6,2015,L,tertiaire,ACTIVITÉS IMMOBILIÈRES,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,6.769407837234739
463104.0,55037.6,697671.0,21002.2,155225.3,17681.9,73509.6,30660.9,40371.8,31106.0,5244.6,2015,M,tertiaire,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,11.092536340891881
195202.0,31198.9,507690.0,11790.4,99642.6,11899.8,44160.1,4168.4,11684.9,12216.1,14901.2,2015,N,tertiaire,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,6.451443269719404
135464.0,4712.4,90251.0,472.2000000000001,12245.8,1171.5,5976.9,558.1999999999999,1023.9,831.5999999999999,503.5,2015,P,tertiaire,ENSEIGNEMENT,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,0.8744178687377668
454924.0,25350.6,358129.0,140.5,77534.9,27299.5,55313.8,25427.5,26607.4,25941.7,1336.2,2015,Q,tertiaire,SANTÉ HUMAINE ET ACTION SOCIALE,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,7.676405342651389
211230.0,5028.9,82639.0,634.9,15657.7,1740.9,6692.4,850.9,1582.1,744.9000000000001,1518.9,2015,R,tertiaire,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,1.2105308686593903
218603.0,6946.4,184730.0,408.7,18317.3,1824.0,8997.5,1161.3,1659.6999999999998,1300.3,902.2,2015,S,tertiaire,AUTRES ACTIVITÉS DE SERVICES,24.075615926592068,32.346289201725966,60.92233190835402,160.585381398785,8019.948057493333,2.271841135881989,26.945663197541588,0.0,8049.165561826757,1.4319043894169574
5032.0,165.2,3336.0,116.6,970.4,74.4,246.5,55.4,74.8,29.0,98.2,2016,A,agriculture,"AGRICULTURE, SYLVICULTURE ET PÊCHE",85.40293917268855,11.438521078776674,38894.73003026396,35067.31538810607,2.3726755418478898,0.0,0.0,0.0,2.3726755418478898,170.80825102091893
1667.0,973.6,12663.0,843.0999999999999,4731.7,68.69999999999999,1184.1999999999998,48.7,-187.20000000000005,-615.0,520.6,2016,B,energie,INDUSTRIES EXTRACTIVES,50.017881604436944,48.21560549102877,1279.356240847657,310.59249447233697,6.721954878731566,0.0,205.60542320945376,0.0,212.32737808818533,3.4249692137474868
214690.0,67983.2,1332518.0,76082.2,322746.3,20040.0,92597.9,9876.6,16150.3,13316.8,12669.1,2016,C,indus_manu,INDUSTRIE MANUFACTURIÈRE,85.30318070050382,76.44170478898555,286.76341291956334,1132.5038560367857,4372.453833014646,1956.9255918401425,275.5448058424513,5.838358196000003,6610.762588893239,176.3856779362322
29670.0,561.4000000000001,6975.0,1690.4,19022.9,4349.1,5191.799999999999,472.7,2918.8,955.2,5067.1,2016,D,energie,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",50.017881604436944,48.21560549102877,1279.356240847657,310.59249447233697,6.721954878731566,0.0,205.60542320945376,0.0,212.32737808818533,96.82312137321459
13447.0,3544.0,73287.0,1566.4,19037.6,2036.0,5957.299999999999,696.5,1754.0,718.6,2828.2,2016,E,dechets,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",15.185704086668329,1.236305256285032,13557.490544430091,391.9082859532016,0.0,0.0,0.0,0.0,0.0,30.37140817333665
506865.0,51975.7,989096.0,2736.5,209813.4,11624.8,65639.6,8677.7,11046.4,10398.4,6303.0,2016,F,construction,CONSTRUCTION,3.492248651753372,3.9079716785877134,6.656696972518618,338.76761821916426,70.29871164265973,0.0,0.0,0.0,70.29871164265973,7.886242068818088
759171.0,87837.9,1697489.0,100875.3,883131.0,29289.8,128042.9,18680.1,23871.9,24638.6,12614.1,2016,G,tertiaire,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,19.8720263114144
115294.0,21285.6,442447.0,10877.1,82073.1,5529.9,27401.2,3010.5,4275.2,3360.7,5089.4,2016,H,transport,TRANSPORTS ET ENTREPOSAGE,138.5380974366533,133.47434721157418,154.14440361434805,1322.3568052431356,3587.249016221572,0.0,0.0,0.0,3587.249016221572,280.6634438895281
270643.0,24508.5,659241.0,625.9,73656.29999999999,3654.5,29502.1,2455.6,-736.9,-744.7000000000003,4371.0,2016,I,tertiaire,HÉBERGEMENT ET RESTAURATION,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,3.183833703490181
133540.0,24181.1,314339.0,11545.4,75987.6,8669.2,33420.0,2856.8,8018.4,3497.9,2830.8,2016,J,tertiaire,INFORMATION ET COMMUNICATION,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,3.5647161909313465
149925.0,18160.5,160190.0,5044.2,52618.3,4050.8,23781.800000000003,65009.5,65820.0,57796.4,4825.9,2016,K,tertiaire,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,8.998767748873913
275261.0,9873.0,149960.0,696.0,67973.79999999999,22892.7,37562.9,16260.6,21629.7,13081.8,30601.2,2016,L,tertiaire,ACTIVITÉS IMMOBILIÈRES,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,7.070929005193856
481549.0,57244.4,692616.0,23329.300000000003,161517.4,18121.2,76121.7,30567.6,37254.9,32297.6,5925.8,2016,M,tertiaire,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,10.640097313050289
212533.0,33926.8,525528.0,10574.2,100172.9,10940.6,46020.4,3787.3,11401.2,4924.5,13829.8,2016,N,tertiaire,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,5.597599392216207
142712.0,4782.6,91053.0,513.8,12748.1,1367.3,6224.7,734.7,1216.8,888.0,998.5,2016,P,tertiaire,ENSEIGNEMENT,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,0.8953720114130875
473576.0,26137.800000000003,367822.0,137.3,79386.9,27905.4,56741.7,25880.0,27188.3,26514.1,1645.0,2016,Q,tertiaire,SANTÉ HUMAINE ET ACTION SOCIALE,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,7.405221935631726
218815.0,5318.1,84867.0,974.8,17228.5,2006.9,7236.4,0.0999999999999943,1745.7,-120.1,2254.7,2016,R,tertiaire,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,1.1738700301881577
225364.0,6788.200000000001,179950.0,531.4,18333.7,1966.0,8977.8,1208.2,1766.5,1292.1,1232.6,2016,S,tertiaire,AUTRES ACTIVITÉS DE SERVICES,23.00121737439132,30.995843528104672,58.54267122224567,155.46192137351525,7749.7434841840495,5.44944113588199,25.428635797661848,0.0,7780.621561117594,1.36987497492378
4549.0,138.6,2756.0,67.0,723.5,70.4,214.9,33.1,73.5,15.4,87.9,2017,A,agriculture,"AGRICULTURE, SYLVICULTURE ET PÊCHE",85.31290348341696,11.008025870090238,38522.79630310703,35779.33427455972,2.747035659958907,0.0,0.0,0.0,2.747035659958907,170.62855400249387
